ID_Cliente,Nombre_Completo,Localidad,Mes,Actividad,Sexo,Edad,Estado,Cuota,Inscripcion,Metodo_Pago,Fecha_Alta
1169,Juan Fernandez,Mendoza Ciudad,2024-12,Funcional,M,23,Activo,35000,0,Efectivo,19/01/2024
1170,Camila Fernandez,Maipu,2024-05,Musculacion,M,22,Activo,35000,20000,Tarjeta,16/05/2024
1170,Camila Fernandez,Maipu,2024-06,Musculacion,M,22,Activo,35000,0,Tarjeta,16/05/2024
1170,Camila Fernandez,Maipu,2024-07,Musculacion,M,22,Inactivo,0,0,Tarjeta,16/05/2024
1170,Camila Fernandez,Maipu,2024-08,Musculacion,M,22,Inactivo,0,0,Tarjeta,16/05/2024
1170,Camila Fernandez,Maipu,2024-09,Musculacion,M,22,Inactivo,0,0,Tarjeta,16/05/2024
1170,Camila Fernandez,Maipu,2024-10,Musculacion,M,22,Activo,35000,0,Tarjeta,16/05/2024
1170,Camila Fernandez,Maipu,2024-11,Musculacion,M,22,Activo,35000,0,Tarjeta,16/05/2024
1170,Camila Fernandez,Maipu,2024-12,Musculacion,M,22,Activo,35000,0,Tarjeta,16/05/2024
1171,Milagros Navarro,Mendoza Ciudad,2024-11,Funcional,M,49,Activo,35000,20000,Tarjeta,16/11/2024
1171,Milagros Navarro,Mendoza Ciudad,2024-12,Funcional,M,49,Activo,35000,0,Tarjeta,16/11/2024
1172,Maria Romero,Mendoza Ciudad,2024-04,Spinning,F,29,Activo,25000,20000,Efectivo,13/04/2024
1172,Maria Romero,Mendoza Ciudad,2024-05,Spinning,F,29,Activo,25000,0,Efectivo,13/04/2024
1172,Maria Romero,Mendoza Ciudad,2024-06,Spinning,F,29,Inactivo,0,0,Efectivo,13/04/2024
1172,Maria Romero,Mendoza Ciudad,2024-07,Spinning,F,29,Activo,25000,0,Efectivo,13/04/2024
1172,Maria Romero,Mendoza Ciudad,2024-08,Spinning,F,29,Inactivo,0,0,Efectivo,13/04/2024
1172,Maria Romero,Mendoza Ciudad,2024-09,Spinning,F,29,Activo,25000,0,Efectivo,13/04/2024
1172,Maria Romero,Mendoza Ciudad,2024-10,Spinning,F,29,Activo,25000,0,Efectivo,13/04/2024
1172,Maria Romero,Mendoza Ciudad,2024-11,Spinning,F,29,Inactivo,0,0,Efectivo,13/04/2024
1172,Maria Romero,Mendoza Ciudad,2024-12,Spinning,F,29,Activo,25000,0,Efectivo,13/04/2024
1173,Florencia Gimenez,Godoy Cruz,2024-12,Funcional,F,31,Activo,35000,20000,Transferencia,12/12/2024
1174,Paula Perez,Mendoza Ciudad,2024-01,Spinning,F,27,Activo,25000,20000,Tarjeta,01/01/2024
1174,Paula Perez,Mendoza Ciudad,2024-02,Spinning,F,27,Activo,25000,0,Tarjeta,01/01/2024
1174,Paula Perez,Mendoza Ciudad,2024-03,Spinning,F,27,Activo,25000,0,Tarjeta,01/01/2024
1174,Paula Perez,Mendoza Ciudad,2024-04,Spinning,F,27,Activo,25000,0,Tarjeta,01/01/2024
1174,Paula Perez,Mendoza Ciudad,2024-05,Spinning,F,27,Activo,25000,0,Tarjeta,01/01/2024
1174,Paula Perez,Mendoza Ciudad,2024-06,Spinning,F,27,Activo,25000,0,Tarjeta,01/01/2024
1174,Paula Perez,Mendoza Ciudad,2024-07,Spinning,F,27,Inactivo,0,0,Tarjeta,01/01/2024
1174,Paula Perez,Mendoza Ciudad,2024-08,Spinning,F,27,Activo,25000,0,Tarjeta,01/01/2024
1174,Paula Perez,Mendoza Ciudad,2024-09,Spinning,F,27,Activo,25000,0,Tarjeta,01/01/2024
1174,Paula Perez,Mendoza Ciudad,2024-10,Spinning,F,27,Activo,25000,0,Tarjeta,01/01/2024
1174,Paula Perez,Mendoza Ciudad,2024-11,Spinning,F,27,Activo,25000,0,Tarjeta,01/01/2024
1174,Paula Perez,Mendoza Ciudad,2024-12,Spinning,F,27,Activo,25000,0,Tarjeta,01/01/2024
1175,Lucia Gimenez,Godoy Cruz,2024-03,Defensa Personal,M,28,Activo,25000,20000,Transferencia,16/03/2024
1175,Lucia Gimenez,Godoy Cruz,2024-04,Defensa Personal,M,28,Activo,25000,0,Transferencia,16/03/2024
1175,Lucia Gimenez,Godoy Cruz,2024-05,Defensa Personal,M,28,Inactivo,0,0,Transferencia,16/03/2024
1175,Lucia Gimenez,Godoy Cruz,2024-06,Defensa Personal,M,28,Inactivo,0,0,Transferencia,16/03/2024
1175,Lucia Gimenez,Godoy Cruz,2024-07,Defensa Personal,M,28,Activo,25000,0,Transferencia,16/03/2024
1175,Lucia Gimenez,Godoy Cruz,2024-08,Defensa Personal,M,28,Activo,25000,0,Transferencia,16/03/2024
1175,Lucia Gimenez,Godoy Cruz,2024-09,Defensa Personal,M,28,Activo,25000,0,Transferencia,16/03/2024
1175,Lucia Gimenez,Godoy Cruz,2024-10,Defensa Personal,M,28,Activo,25000,0,Transferencia,16/03/2024
1175,Lucia Gimenez,Godoy Cruz,2024-11,Defensa Personal,M,28,Activo,25000,0,Transferencia,16/03/2024
1175,Lucia Gimenez,Godoy Cruz,2024-12,Defensa Personal,M,28,Inactivo,0,0,Transferencia,16/03/2024
1176,Milagros Gomez,Maipu,2024-04,Spinning,M,30,Activo,25000,20000,Transferencia,08/04/2024
1176,Milagros Gomez,Maipu,2024-05,Spinning,M,30,Activo,25000,0,Transferencia,08/04/2024
1176,Milagros Gomez,Maipu,2024-06,Spinning,M,30,Inactivo,0,0,Transferencia,08/04/2024
1176,Milagros Gomez,Maipu,2024-07,Spinning,M,30,Inactivo,0,0,Transferencia,08/04/2024
1176,Milagros Gomez,Maipu,2024-08,Spinning,M,30,Activo,25000,0,Transferencia,08/04/2024
1176,Milagros Gomez,Maipu,2024-09,Spinning,M,30,Activo,25000,0,Transferencia,08/04/2024
1176,Milagros Gomez,Maipu,2024-10,Spinning,M,30,Activo,25000,0,Transferencia,08/04/2024
1176,Milagros Gomez,Maipu,2024-11,Spinning,M,30,Inactivo,0,0,Transferencia,08/04/2024
1176,Milagros Gomez,Maipu,2024-12,Spinning,M,30,Inactivo,0,0,Transferencia,08/04/2024
1177,Pedro Sanchez,Mendoza Ciudad,2024-11,Spinning,M,47,Activo,25000,20000,Tarjeta,20/11/2024
1177,Pedro Sanchez,Mendoza Ciudad,2024-12,Spinning,M,47,Inactivo,0,0,Tarjeta,20/11/2024
1178,Paula Navarro,Mendoza Ciudad,2024-02,Spinning,F,29,Activo,25000,20000,Efectivo,23/02/2024
1178,Paula Navarro,Mendoza Ciudad,2024-03,Spinning,F,29,Activo,25000,0,Efectivo,23/02/2024
1178,Paula Navarro,Mendoza Ciudad,2024-04,Spinning,F,29,Activo,25000,0,Efectivo,23/02/2024
1178,Paula Navarro,Mendoza Ciudad,2024-05,Spinning,F,29,Inactivo,0,0,Efectivo,23/02/2024
1178,Paula Navarro,Mendoza Ciudad,2024-06,Spinning,F,29,Activo,25000,0,Efectivo,23/02/2024
1178,Paula Navarro,Mendoza Ciudad,2024-07,Spinning,F,29,Activo,25000,0,Efectivo,23/02/2024
1178,Paula Navarro,Mendoza Ciudad,2024-08,Spinning,F,29,Activo,25000,0,Efectivo,23/02/2024
1178,Paula Navarro,Mendoza Ciudad,2024-09,Spinning,F,29,Activo,25000,0,Efectivo,23/02/2024
1178,Paula Navarro,Mendoza Ciudad,2024-10,Spinning,F,29,Activo,25000,0,Efectivo,23/02/2024
1178,Paula Navarro,Mendoza Ciudad,2024-11,Spinning,F,29,Activo,25000,0,Efectivo,23/02/2024
1178,Paula Navarro,Mendoza Ciudad,2024-12,Spinning,F,29,Activo,25000,0,Efectivo,23/02/2024
1179,Milagros Dominguez,Mendoza Ciudad,2024-03,Musculacion,F,43,Activo,35000,20000,Efectivo,17/03/2024
1179,Milagros Dominguez,Mendoza Ciudad,2024-04,Musculacion,F,43,Activo,35000,0,Efectivo,17/03/2024
1179,Milagros Dominguez,Mendoza Ciudad,2024-05,Musculacion,F,43,Activo,35000,0,Efectivo,17/03/2024
1179,Milagros Dominguez,Mendoza Ciudad,2024-06,Musculacion,F,43,Activo,35000,0,Efectivo,17/03/2024
1179,Milagros Dominguez,Mendoza Ciudad,2024-07,Musculacion,F,43,Activo,35000,0,Efectivo,17/03/2024
1179,Milagros Dominguez,Mendoza Ciudad,2024-08,Musculacion,F,43,Inactivo,0,0,Efectivo,17/03/2024
1179,Milagros Dominguez,Mendoza Ciudad,2024-09,Musculacion,F,43,Activo,35000,0,Efectivo,17/03/2024
1179,Milagros Dominguez,Mendoza Ciudad,2024-10,Musculacion,F,43,Activo,35000,0,Efectivo,17/03/2024
1179,Milagros Dominguez,Mendoza Ciudad,2024-11,Musculacion,F,43,Activo,35000,0,Efectivo,17/03/2024
1179,Milagros Dominguez,Mendoza Ciudad,2024-12,Musculacion,F,43,Activo,35000,0,Efectivo,17/03/2024
1180,Bruno Suarez,Guaymallen,2024-07,Yoga,F,25,Activo,25000,20000,Transferencia,11/07/2024
1180,Bruno Suarez,Guaymallen,2024-08,Yoga,F,25,Inactivo,0,0,Transferencia,11/07/2024
1180,Bruno Suarez,Guaymallen,2024-09,Yoga,F,25,Activo,25000,0,Transferencia,11/07/2024
1180,Bruno Suarez,Guaymallen,2024-10,Yoga,F,25,Activo,25000,0,Transferencia,11/07/2024
1180,Bruno Suarez,Guaymallen,2024-11,Yoga,F,25,Inactivo,0,0,Transferencia,11/07/2024
1180,Bruno Suarez,Guaymallen,2024-12,Yoga,F,25,Activo,25000,0,Transferencia,11/07/2024
1181,Pedro Cruz,Mendoza Ciudad,2024-08,Musculacion,F,46,Activo,35000,20000,Tarjeta,09/08/2024
1181,Pedro Cruz,Mendoza Ciudad,2024-09,Musculacion,F,46,Activo,35000,0,Tarjeta,09/08/2024
1181,Pedro Cruz,Mendoza Ciudad,2024-10,Musculacion,F,46,Activo,35000,0,Tarjeta,09/08/2024
1181,Pedro Cruz,Mendoza Ciudad,2024-11,Musculacion,F,46,Activo,35000,0,Tarjeta,09/08/2024
1181,Pedro Cruz,Mendoza Ciudad,2024-12,Musculacion,F,46,Activo,35000,0,Tarjeta,09/08/2024
1182,Agustin Lopez,Lujan de Cuyo,2024-12,Musculacion,M,26,Activo,35000,20000,Tarjeta,06/12/2024
1183,Valentin Cruz,Guaymallen,2024-01,Defensa Personal,M,49,Activo,25000,20000,Efectivo,21/01/2024
1183,Valentin Cruz,Guaymallen,2024-02,Defensa Personal,M,49,Inactivo,0,0,Efectivo,21/01/2024
1183,Valentin Cruz,Guaymallen,2024-03,Defensa Personal,M,49,Activo,25000,0,Efectivo,21/01/2024
1183,Valentin Cruz,Guaymallen,2024-04,Defensa Personal,M,49,Activo,25000,0,Efectivo,21/01/2024
1183,Valentin Cruz,Guaymallen,2024-05,Defensa Personal,M,49,Activo,25000,0,Efectivo,21/01/2024
1183,Valentin Cruz,Guaymallen,2024-06,Defensa Personal,M,49,Activo,25000,0,Efectivo,21/01/2024
1183,Valentin Cruz,Guaymallen,2024-07,Defensa Personal,M,49,Inactivo,0,0,Efectivo,21/01/2024
1183,Valentin Cruz,Guaymallen,2024-08,Defensa Personal,M,49,Activo,25000,0,Efectivo,21/01/2024
1183,Valentin Cruz,Guaymallen,2024-09,Defensa Personal,M,49,Activo,25000,0,Efectivo,21/01/2024
1183,Valentin Cruz,Guaymallen,2024-10,Defensa Personal,M,49,Activo,25000,0,Efectivo,21/01/2024
1183,Valentin Cruz,Guaymallen,2024-11,Defensa Personal,M,49,Activo,25000,0,Efectivo,21/01/2024
1183,Valentin Cruz,Guaymallen,2024-12,Defensa Personal,M,49,Activo,25000,0,Efectivo,21/01/2024
1184,Carlos Medina,Maipu,2024-05,Musculacion,M,23,Activo,35000,20000,Tarjeta,22/05/2024
1184,Carlos Medina,Maipu,2024-06,Musculacion,M,23,Activo,35000,0,Tarjeta,22/05/2024
1184,Carlos Medina,Maipu,2024-07,Musculacion,M,23,Activo,35000,0,Tarjeta,22/05/2024
1184,Carlos Medina,Maipu,2024-08,Musculacion,M,23,Activo,35000,0,Tarjeta,22/05/2024
1184,Carlos Medina,Maipu,2024-09,Musculacion,M,23,Activo,35000,0,Tarjeta,22/05/2024
1184,Carlos Medina,Maipu,2024-10,Musculacion,M,23,Activo,35000,0,Tarjeta,22/05/2024
1184,Carlos Medina,Maipu,2024-11,Musculacion,M,23,Activo,35000,0,Tarjeta,22/05/2024
1184,Carlos Medina,Maipu,2024-12,Musculacion,M,23,Activo,35000,0,Tarjeta,22/05/2024
1185,Camila Romero,Guaymallen,2024-02,Funcional,M,49,Activo,35000,20000,Transferencia,11/02/2024
1185,Camila Romero,Guaymallen,2024-03,Funcional,M,49,Activo,35000,0,Transferencia,11/02/2024
1185,Camila Romero,Guaymallen,2024-04,Funcional,M,49,Activo,35000,0,Transferencia,11/02/2024
1185,Camila Romero,Guaymallen,2024-05,Funcional,M,49,Activo,35000,0,Transferencia,11/02/2024
1185,Camila Romero,Guaymallen,2024-06,Funcional,M,49,Inactivo,0,0,Transferencia,11/02/2024
1185,Camila Romero,Guaymallen,2024-07,Funcional,M,49,Activo,35000,0,Transferencia,11/02/2024
1185,Camila Romero,Guaymallen,2024-08,Funcional,M,49,Activo,35000,0,Transferencia,11/02/2024
1185,Camila Romero,Guaymallen,2024-09,Funcional,M,49,Activo,35000,0,Transferencia,11/02/2024
1185,Camila Romero,Guaymallen,2024-10,Funcional,M,49,Inactivo,0,0,Transferencia,11/02/2024
1185,Camila Romero,Guaymallen,2024-11,Funcional,M,49,Activo,35000,0,Transferencia,11/02/2024
1185,Camila Romero,Guaymallen,2024-12,Funcional,M,49,Activo,35000,0,Transferencia,11/02/2024
1186,Lucia Cruz,Mendoza Ciudad,2024-06,Musculacion,M,30,Activo,35000,20000,Tarjeta,02/06/2024
1186,Lucia Cruz,Mendoza Ciudad,2024-07,Musculacion,M,30,Inactivo,0,0,Tarjeta,02/06/2024
1186,Lucia Cruz,Mendoza Ciudad,2024-08,Musculacion,M,30,Inactivo,0,0,Tarjeta,02/06/2024
1186,Lucia Cruz,Mendoza Ciudad,2024-09,Musculacion,M,30,Inactivo,0,0,Tarjeta,02/06/2024
1186,Lucia Cruz,Mendoza Ciudad,2024-10,Musculacion,M,30,Activo,35000,0,Tarjeta,02/06/2024
1186,Lucia Cruz,Mendoza Ciudad,2024-11,Musculacion,M,30,Activo,35000,0,Tarjeta,02/06/2024
1186,Lucia Cruz,Mendoza Ciudad,2024-12,Musculacion,M,30,Activo,35000,0,Tarjeta,02/06/2024
1187,Milagros Vega,Mendoza Ciudad,2024-01,Yoga,F,46,Activo,25000,20000,Transferencia,10/01/2024
1187,Milagros Vega,Mendoza Ciudad,2024-02,Yoga,F,46,Activo,25000,0,Transferencia,10/01/2024
1187,Milagros Vega,Mendoza Ciudad,2024-03,Yoga,F,46,Activo,25000,0,Transferencia,10/01/2024
1187,Milagros Vega,Mendoza Ciudad,2024-04,Yoga,F,46,Activo,25000,0,Transferencia,10/01/2024
1187,Milagros Vega,Mendoza Ciudad,2024-05,Yoga,F,46,Activo,25000,0,Transferencia,10/01/2024
1187,Milagros Vega,Mendoza Ciudad,2024-06,Yoga,F,46,Activo,25000,0,Transferencia,10/01/2024
1187,Milagros Vega,Mendoza Ciudad,2024-07,Yoga,F,46,Inactivo,0,0,Transferencia,10/01/2024
1187,Milagros Vega,Mendoza Ciudad,2024-08,Yoga,F,46,Activo,25000,0,Transferencia,10/01/2024
1187,Milagros Vega,Mendoza Ciudad,2024-09,Yoga,F,46,Activo,25000,0,Transferencia,10/01/2024
1187,Milagros Vega,Mendoza Ciudad,2024-10,Yoga,F,46,Activo,25000,0,Transferencia,10/01/2024
1187,Milagros Vega,Mendoza Ciudad,2024-11,Yoga,F,46,Activo,25000,0,Transferencia,10/01/2024
1187,Milagros Vega,Mendoza Ciudad,2024-12,Yoga,F,46,Activo,25000,0,Transferencia,10/01/2024
1188,Bruno Molina,Lujan de Cuyo,2024-09,Musculacion,M,21,Activo,35000,20000,Efectivo,19/09/2024
1188,Bruno Molina,Lujan de Cuyo,2024-10,Musculacion,M,21,Activo,35000,0,Efectivo,19/09/2024
1188,Bruno Molina,Lujan de Cuyo,2024-11,Musculacion,M,21,Inactivo,0,0,Efectivo,19/09/2024
1188,Bruno Molina,Lujan de Cuyo,2024-12,Musculacion,M,21,Inactivo,0,0,Efectivo,19/09/2024
1189,Camila Molina,Mendoza Ciudad,2024-10,Spinning,M,30,Activo,25000,20000,Efectivo,10/10/2024
1189,Camila Molina,Mendoza Ciudad,2024-11,Spinning,M,30,Activo,25000,0,Efectivo,10/10/2024
1189,Camila Molina,Mendoza Ciudad,2024-12,Spinning,M,30,Activo,25000,0,Efectivo,10/10/2024
1190,Florencia Fernandez,Guaymallen,2024-08,Musculacion,M,39,Activo,35000,20000,Tarjeta,25/08/2024
1190,Florencia Fernandez,Guaymallen,2024-09,Musculacion,M,39,Activo,35000,0,Tarjeta,25/08/2024
1190,Florencia Fernandez,Guaymallen,2024-10,Musculacion,M,39,Activo,35000,0,Tarjeta,25/08/2024
1190,Florencia Fernandez,Guaymallen,2024-11,Musculacion,M,39,Activo,35000,0,Tarjeta,25/08/2024
1190,Florencia Fernandez,Guaymallen,2024-12,Musculacion,M,39,Inactivo,0,0,Tarjeta,25/08/2024
1191,Sofia Romero,Mendoza Ciudad,2024-01,Yoga,F,47,Activo,25000,20000,Tarjeta,11/01/2024
1191,Sofia Romero,Mendoza Ciudad,2024-02,Yoga,F,47,Activo,25000,0,Tarjeta,11/01/2024
1191,Sofia Romero,Mendoza Ciudad,2024-03,Yoga,F,47,Activo,25000,0,Tarjeta,11/01/2024
1191,Sofia Romero,Mendoza Ciudad,2024-04,Yoga,F,47,Activo,25000,0,Tarjeta,11/01/2024
1191,Sofia Romero,Mendoza Ciudad,2024-05,Yoga,F,47,Inactivo,0,0,Tarjeta,11/01/2024
1191,Sofia Romero,Mendoza Ciudad,2024-06,Yoga,F,47,Inactivo,0,0,Tarjeta,11/01/2024
1191,Sofia Romero,Mendoza Ciudad,2024-07,Yoga,F,47,Activo,25000,0,Tarjeta,11/01/2024
1191,Sofia Romero,Mendoza Ciudad,2024-08,Yoga,F,47,Activo,25000,0,Tarjeta,11/01/2024
1191,Sofia Romero,Mendoza Ciudad,2024-09,Yoga,F,47,Activo,25000,0,Tarjeta,11/01/2024
1191,Sofia Romero,Mendoza Ciudad,2024-10,Yoga,F,47,Activo,25000,0,Tarjeta,11/01/2024
1191,Sofia Romero,Mendoza Ciudad,2024-11,Yoga,F,47,Activo,25000,0,Tarjeta,11/01/2024
1191,Sofia Romero,Mendoza Ciudad,2024-12,Yoga,F,47,Inactivo,0,0,Tarjeta,11/01/2024
1192,Agustin Cruz,Mendoza Ciudad,2024-02,Musculacion,M,41,Activo,35000,20000,Transferencia,09/02/2024
1192,Agustin Cruz,Mendoza Ciudad,2024-03,Musculacion,M,41,Activo,35000,0,Transferencia,09/02/2024
1192,Agustin Cruz,Mendoza Ciudad,2024-04,Musculacion,M,41,Activo,35000,0,Transferencia,09/02/2024
1192,Agustin Cruz,Mendoza Ciudad,2024-05,Musculacion,M,41,Activo,35000,0,Transferencia,09/02/2024
1192,Agustin Cruz,Mendoza Ciudad,2024-06,Musculacion,M,41,Activo,35000,0,Transferencia,09/02/2024
1192,Agustin Cruz,Mendoza Ciudad,2024-07,Musculacion,M,41,Inactivo,0,0,Transferencia,09/02/2024
1192,Agustin Cruz,Mendoza Ciudad,2024-08,Musculacion,M,41,Activo,35000,0,Transferencia,09/02/2024
1192,Agustin Cruz,Mendoza Ciudad,2024-09,Musculacion,M,41,Activo,35000,0,Transferencia,09/02/2024
1192,Agustin Cruz,Mendoza Ciudad,2024-10,Musculacion,M,41,Activo,35000,0,Transferencia,09/02/2024
1192,Agustin Cruz,Mendoza Ciudad,2024-11,Musculacion,M,41,Activo,35000,0,Transferencia,09/02/2024
1192,Agustin Cruz,Mendoza Ciudad,2024-12,Musculacion,M,41,Activo,35000,0,Transferencia,09/02/2024
1193,Maria Herrera,Godoy Cruz,2024-04,Musculacion,M,40,Activo,35000,20000,Transferencia,17/04/2024
1193,Maria Herrera,Godoy Cruz,2024-05,Musculacion,M,40,Activo,35000,0,Transferencia,17/04/2024
1193,Maria Herrera,Godoy Cruz,2024-06,Musculacion,M,40,Inactivo,0,0,Transferencia,17/04/2024
1193,Maria Herrera,Godoy Cruz,2024-07,Musculacion,M,40,Inactivo,0,0,Transferencia,17/04/2024
1193,Maria Herrera,Godoy Cruz,2024-08,Musculacion,M,40,Activo,35000,0,Transferencia,17/04/2024
1193,Maria Herrera,Godoy Cruz,2024-09,Musculacion,M,40,Activo,35000,0,Transferencia,17/04/2024
1193,Maria Herrera,Godoy Cruz,2024-10,Musculacion,M,40,Activo,35000,0,Transferencia,17/04/2024
1193,Maria Herrera,Godoy Cruz,2024-11,Musculacion,M,40,Activo,35000,0,Transferencia,17/04/2024
1193,Maria Herrera,Godoy Cruz,2024-12,Musculacion,M,40,Activo,35000,0,Transferencia,17/04/2024
1194,Milagros Molina,Mendoza Ciudad,2024-08,Funcional,F,19,Activo,35000,20000,Transferencia,03/08/2024
1194,Milagros Molina,Mendoza Ciudad,2024-09,Funcional,F,19,Inactivo,0,0,Transferencia,03/08/2024
1194,Milagros Molina,Mendoza Ciudad,2024-10,Funcional,F,19,Activo,35000,0,Transferencia,03/08/2024
1194,Milagros Molina,Mendoza Ciudad,2024-11,Funcional,F,19,Activo,35000,0,Transferencia,03/08/2024
1194,Milagros Molina,Mendoza Ciudad,2024-12,Funcional,F,19,Activo,35000,0,Transferencia,03/08/2024
1195,Paula Torres,Guaymallen,2024-01,Funcional,F,35,Activo,35000,20000,Tarjeta,04/01/2024
1195,Paula Torres,Guaymallen,2024-02,Funcional,F,35,Activo,35000,0,Tarjeta,04/01/2024
1195,Paula Torres,Guaymallen,2024-03,Funcional,F,35,Inactivo,0,0,Tarjeta,04/01/2024
1195,Paula Torres,Guaymallen,2024-04,Funcional,F,35,Activo,35000,0,Tarjeta,04/01/2024
1195,Paula Torres,Guaymallen,2024-05,Funcional,F,35,Activo,35000,0,Tarjeta,04/01/2024
1195,Paula Torres,Guaymallen,2024-06,Funcional,F,35,Inactivo,0,0,Tarjeta,04/01/2024
1195,Paula Torres,Guaymallen,2024-07,Funcional,F,35,Activo,35000,0,Tarjeta,04/01/2024
1195,Paula Torres,Guaymallen,2024-08,Funcional,F,35,Activo,35000,0,Tarjeta,04/01/2024
1195,Paula Torres,Guaymallen,2024-09,Funcional,F,35,Activo,35000,0,Tarjeta,04/01/2024
1195,Paula Torres,Guaymallen,2024-10,Funcional,F,35,Activo,35000,0,Tarjeta,04/01/2024
1195,Paula Torres,Guaymallen,2024-11,Funcional,F,35,Activo,35000,0,Tarjeta,04/01/2024
1195,Paula Torres,Guaymallen,2024-12,Funcional,F,35,Activo,35000,0,Tarjeta,04/01/2024
1196,Franco Dominguez,Maipu,2024-12,Funcional,M,41,Activo,35000,20000,Transferencia,18/12/2024
1197,Maria Gomez,Mendoza Ciudad,2024-01,Yoga,M,36,Activo,25000,20000,Efectivo,16/01/2024
1197,Maria Gomez,Mendoza Ciudad,2024-02,Yoga,M,36,Activo,25000,0,Efectivo,16/01/2024
1197,Maria Gomez,Mendoza Ciudad,2024-03,Yoga,M,36,Inactivo,0,0,Efectivo,16/01/2024
1197,Maria Gomez,Mendoza Ciudad,2024-04,Yoga,M,36,Activo,25000,0,Efectivo,16/01/2024
1197,Maria Gomez,Mendoza Ciudad,2024-05,Yoga,M,36,Activo,25000,0,Efectivo,16/01/2024
1197,Maria Gomez,Mendoza Ciudad,2024-06,Yoga,M,36,Activo,25000,0,Efectivo,16/01/2024
1197,Maria Gomez,Mendoza Ciudad,2024-07,Yoga,M,36,Inactivo,0,0,Efectivo,16/01/2024
1197,Maria Gomez,Mendoza Ciudad,2024-08,Yoga,M,36,Inactivo,0,0,Efectivo,16/01/2024
1197,Maria Gomez,Mendoza Ciudad,2024-09,Yoga,M,36,Activo,25000,0,Efectivo,16/01/2024
1197,Maria Gomez,Mendoza Ciudad,2024-10,Yoga,M,36,Activo,25000,0,Efectivo,16/01/2024
1197,Maria Gomez,Mendoza Ciudad,2024-11,Yoga,M,36,Activo,25000,0,Efectivo,16/01/2024
1197,Maria Gomez,Mendoza Ciudad,2024-12,Yoga,M,36,Inactivo,0,0,Efectivo,16/01/2024
1198,Camila Molina,Mendoza Ciudad,2024-12,Funcional,M,32,Activo,35000,20000,Tarjeta,17/12/2024
1199,Milagros Rios,Mendoza Ciudad,2024-04,Spinning,F,51,Activo,25000,20000,Tarjeta,10/04/2024
1199,Milagros Rios,Mendoza Ciudad,2024-05,Spinning,F,51,Activo,25000,0,Tarjeta,10/04/2024
1199,Milagros Rios,Mendoza Ciudad,2024-06,Spinning,F,51,Inactivo,0,0,Tarjeta,10/04/2024
1199,Milagros Rios,Mendoza Ciudad,2024-07,Spinning,F,51,Activo,25000,0,Tarjeta,10/04/2024
1199,Milagros Rios,Mendoza Ciudad,2024-08,Spinning,F,51,Activo,25000,0,Tarjeta,10/04/2024
1199,Milagros Rios,Mendoza Ciudad,2024-09,Spinning,F,51,Activo,25000,0,Tarjeta,10/04/2024
1199,Milagros Rios,Mendoza Ciudad,2024-10,Spinning,F,51,Activo,25000,0,Tarjeta,10/04/2024
1199,Milagros Rios,Mendoza Ciudad,2024-11,Spinning,F,51,Activo,25000,0,Tarjeta,10/04/2024
1199,Milagros Rios,Mendoza Ciudad,2024-12,Spinning,F,51,Activo,25000,0,Tarjeta,10/04/2024
1200,Paula Gimenez,Mendoza Ciudad,2024-04,Musculacion,M,67,Activo,35000,20000,Transferencia,19/04/2024
1200,Paula Gimenez,Mendoza Ciudad,2024-05,Musculacion,M,67,Activo,35000,0,Transferencia,19/04/2024
1200,Paula Gimenez,Mendoza Ciudad,2024-06,Musculacion,M,67,Inactivo,0,0,Transferencia,19/04/2024
1200,Paula Gimenez,Mendoza Ciudad,2024-07,Musculacion,M,67,Activo,35000,0,Transferencia,19/04/2024
1200,Paula Gimenez,Mendoza Ciudad,2024-08,Musculacion,M,67,Activo,35000,0,Transferencia,19/04/2024
1200,Paula Gimenez,Mendoza Ciudad,2024-09,Musculacion,M,67,Activo,35000,0,Transferencia,19/04/2024
1200,Paula Gimenez,Mendoza Ciudad,2024-10,Musculacion,M,67,Activo,35000,0,Transferencia,19/04/2024
1200,Paula Gimenez,Mendoza Ciudad,2024-11,Musculacion,M,67,Activo,35000,0,Transferencia,19/04/2024
1200,Paula Gimenez,Mendoza Ciudad,2024-12,Musculacion,M,67,Activo,35000,0,Transferencia,19/04/2024
1201,Lucia Romero,Mendoza Ciudad,2024-06,Funcional,F,18,Activo,35000,20000,Efectivo,08/06/2024
1201,Lucia Romero,Mendoza Ciudad,2024-07,Funcional,F,18,Activo,35000,0,Efectivo,08/06/2024
1201,Lucia Romero,Mendoza Ciudad,2024-08,Funcional,F,18,Inactivo,0,0,Efectivo,08/06/2024
1201,Lucia Romero,Mendoza Ciudad,2024-09,Funcional,F,18,Activo,35000,0,Efectivo,08/06/2024
1201,Lucia Romero,Mendoza Ciudad,2024-10,Funcional,F,18,Activo,35000,0,Efectivo,08/06/2024
1201,Lucia Romero,Mendoza Ciudad,2024-11,Funcional,F,18,Activo,35000,0,Efectivo,08/06/2024
1201,Lucia Romero,Mendoza Ciudad,2024-12,Funcional,F,18,Inactivo,0,0,Efectivo,08/06/2024
1202,Maria Rios,Godoy Cruz,2024-07,Spinning,F,39,Activo,25000,20000,Tarjeta,11/07/2024
1202,Maria Rios,Godoy Cruz,2024-08,Spinning,F,39,Activo,25000,0,Tarjeta,11/07/2024
1202,Maria Rios,Godoy Cruz,2024-09,Spinning,F,39,Activo,25000,0,Tarjeta,11/07/2024
